version,1,startTime,2026-01-06 02:23:28.944,screenWidth,1920,screenHeight,1080
Event(uint),MsgID(hex),Time(uint),X(int),Y(int),MouseData(hex)
1763,200,13018156,1600,248,0
1764,200,13018156,1597,248,0
1765,200,13018171,1595,247,0
1766,200,13018171,1592,246,0
1767,200,13018187,1589,245,0
1768,200,13018187,1586,245,0
1769,200,13018203,1583,245,0
1770,200,13018203,1580,245,0
1771,200,13018218,1577,244,0
1772,200,13018218,1574,244,0
1773,200,13018234,1571,244,0
1774,200,13018234,1569,244,0
1775,200,13018250,1566,244,0
1776,200,13018250,1564,244,0
1777,200,13018265,1562,244,0
1778,200,13018265,1560,244,0
1779,200,13018281,1558,244,0
1780,200,13018281,1557,244,0
1781,200,13018296,1556,244,0
1782,200,13018296,1555,244,0
1783,200,13018312,1554,244,0
1784,200,13018312,1554,244,0
1785,200,13018328,1553,244,0
1786,200,13018328,1553,244,0
1787,200,13018343,1552,244,0
1788,200,13018359,1551,243,0
1789,200,13018359,1550,243,0
1790,200,13018375,1548,242,0
1791,200,13018375,1547,242,0
1792,200,13018390,1546,241,0
1793,200,13018390,1544,241,0
1794,200,13018406,1543,241,0
1795,200,13018406,1542,240,0
1796,200,13018421,1542,240,0
1797,200,13018421,1541,240,0
1798,200,13018437,1541,240,0
1799,200,13018625,1540,240,0
1800,200,13018640,1540,240,0
1801,200,13018656,1540,241,0
1802,200,13018656,1540,241,0
1803,200,13018671,1539,242,0
1804,200,13018671,1539,242,0
1805,200,13018703,1539,243,0
1806,200,13018796,1539,244,0
1807,200,13018812,1539,244,0
1808,200,13018812,1539,245,0
1809,200,13018828,1539,245,0
1810,200,13018843,1539,246,0
1811,200,13018875,1539,246,0
1812,200,13018984,1539,247,0
1813,200,13018984,1539,248,0
1814,200,13019000,1539,248,0
1815,200,13019000,1540,249,0
1816,200,13019015,1540,249,0
1817,200,13019031,1540,249,0
1818,200,13019046,1540,250,0
1819,200,13019109,1541,250,0
1820,200,13019109,1541,250,0
1821,200,13019140,1542,250,0
1822,200,13019234,1542,250,0
1823,200,13019265,1542,249,0
1824,200,13019296,1542,249,0
1825,200,13019296,1542,249,0
1826,201,13019406,1542,249,0
1827,202,13019609,1542,249,0
1828,200,13019625,1542,249,0
1829,200,13019812,1541,249,0
1830,200,13019828,1541,248,0
1831,200,13019828,1541,248,0
1832,200,13019843,1540,247,0
1833,200,13019843,1539,247,0
1834,200,13019859,1539,247,0
1835,200,13019859,1539,247,0
1836,200,13019875,1539,246,0
1837,200,13019875,1538,246,0
1838,201,13020218,1538,246,0
1839,200,13020296,1538,246,0
1840,200,13020312,1538,246,0
1841,200,13020312,1538,248,0
1842,200,13020328,1538,250,0
1843,200,13020328,1538,251,0
1844,200,13020343,1538,253,0
1845,200,13020359,1538,255,0
1846,200,13020359,1538,258,0
1847,200,13020375,1538,261,0
1848,200,13020375,1538,264,0
1849,200,13020390,1538,267,0
1850,200,13020390,1538,272,0
1851,200,13020406,1538,277,0
1852,200,13020406,1538,282,0
1853,200,13020421,1538,289,0
1854,200,13020421,1538,297,0
1855,200,13020437,1539,305,0
1856,200,13020437,1540,315,0
1857,200,13020453,1542,325,0
1858,200,13020453,1543,335,0
1859,200,13020468,1544,346,0
1860,200,13020468,1545,357,0
1861,200,13020484,1546,366,0
1862,200,13020484,1547,374,0
1863,200,13020500,1547,380,0
1864,200,13020500,1548,384,0
1865,200,13020515,1548,387,0
1866,200,13020515,1548,389,0
1867,200,13020531,1548,391,0
1868,200,13020531,1548,392,0
1869,200,13020546,1548,393,0
1870,200,13020546,1548,394,0
1871,200,13020562,1548,394,0
1872,200,13020578,1548,395,0
1873,200,13020593,1548,395,0
1874,200,13020609,1548,396,0
1875,200,13020609,1548,396,0
1876,200,13020625,1548,397,0
1877,200,13020625,1548,398,0
1878,200,13020640,1548,399,0
1879,200,13020640,1548,400,0
1880,200,13020656,1548,401,0
1881,200,13020656,1548,403,0
1882,200,13020671,1548,403,0
1883,200,13020671,1548,404,0
1884,200,13020687,1548,406,0
1885,200,13020687,1548,407,0
1886,200,13020703,1548,409,0
1887,200,13020703,1548,410,0
1888,200,13020718,1548,412,0
1889,200,13020734,1548,413,0
1890,200,13020734,1548,414,0
1891,200,13020750,1548,415,0
1892,200,13020750,1548,417,0
1893,200,13020765,1548,419,0
1894,200,13020765,1548,420,0
1895,200,13020781,1548,422,0
1896,200,13020781,1548,425,0
1897,200,13020796,1548,427,0
1898,200,13020796,1548,429,0
1899,200,13020812,1548,432,0
1900,200,13020812,1547,434,0
1901,200,13020828,1547,437,0
1902,200,13020828,1547,439,0
1903,200,13020843,1546,441,0
1904,200,13020843,1546,443,0
1905,200,13020859,1546,446,0
1906,200,13020859,1546,448,0
1907,200,13020875,1546,450,0
1908,200,13020875,1545,452,0
1909,200,13020890,1545,453,0
1910,200,13020890,1545,455,0
1911,200,13020906,1545,456,0
1912,200,13020906,1545,457,0
1913,200,13020921,1545,459,0
1914,200,13020921,1545,460,0
1915,200,13020937,1545,461,0
1916,200,13020937,1545,462,0
1917,200,13020953,1545,463,0
1918,200,13020953,1545,463,0
1919,200,13020968,1544,465,0
1920,200,13020968,1544,465,0
1921,200,13020984,1544,467,0
1922,200,13020984,1543,468,0
1923,200,13021000,1543,469,0
1924,200,13021000,1543,470,0
1925,200,13021015,1543,473,0
1926,200,13021031,1543,474,0
1927,200,13021031,1542,476,0
1928,200,13021046,1542,477,0
1929,200,13021046,1541,479,0
1930,200,13021062,1541,481,0
1931,200,13021062,1541,482,0
1932,200,13021078,1541,483,0
1933,200,13021078,1541,484,0
1934,200,13021093,1541,485,0
1935,200,13021093,1541,486,0
1936,200,13021109,1540,486,0
1937,200,13021125,1540,488,0
1938,200,13021140,1540,489,0
1939,200,13021140,1540,490,0
1940,200,13021156,1540,490,0
1941,200,13021156,1540,492,0
1942,200,13021171,1540,493,0
1943,200,13021171,1539,494,0
1944,200,13021187,1539,496,0
1945,200,13021187,1539,498,0
1946,200,13021203,1538,500,0
1947,200,13021203,1538,502,0
1948,200,13021218,1538,504,0
1949,200,13021218,1537,506,0
1950,200,13021234,1537,509,0
1951,200,13021234,1536,511,0
1952,200,13021250,1536,513,0
1953,200,13021250,1535,514,0
1954,200,13021265,1535,516,0
1955,200,13021265,1535,517,0
1956,200,13021281,1535,518,0
1957,200,13021281,1534,519,0
1958,200,13021296,1534,519,0
1959,200,13021296,1534,521,0
1960,200,13021312,1534,521,0
1961,200,13021312,1533,522,0
1962,200,13021328,1533,523,0
1963,200,13021328,1533,523,0
1964,200,13021343,1533,524,0
1965,200,13021359,1533,525,0
1966,200,13021359,1533,526,0
1967,200,13021375,1532,527,0
1968,200,13021375,1532,528,0
1969,200,13021390,1531,530,0
1970,200,13021390,1531,532,0
1971,200,13021406,1531,533,0
1972,200,13021406,1530,535,0
1973,200,13021421,1530,538,0
1974,200,13021421,1529,540,0
1975,200,13021437,1529,542,0
1976,200,13021437,1529,543,0
1977,200,13021453,1528,545,0
1978,200,13021453,1527,546,0
1979,200,13021468,1527,547,0
1980,200,13021468,1527,549,0
1981,200,13021484,1527,549,0
1982,200,13021484,1527,550,0
1983,200,13021500,1527,551,0
1984,200,13021500,1527,552,0
1985,200,13021515,1527,552,0
1986,200,13021515,1527,553,0
1987,200,13021531,1527,553,0
1988,200,13021531,1526,553,0
1989,200,13021546,1526,554,0
1990,200,13021546,1526,554,0
1991,200,13021562,1525,555,0
1992,200,13021562,1525,556,0
1993,200,13021578,1525,557,0
1994,200,13021578,1525,558,0
1995,200,13021593,1525,559,0
1996,200,13021593,1525,561,0
1997,200,13021609,1524,561,0
1998,200,13021609,1524,562,0
1999,200,13021625,1524,564,0
2000,200,13021625,1523,564,0
2001,200,13021640,1523,565,0
2002,200,13021640,1522,566,0
2003,200,13021656,1522,567,0
2004,200,13021656,1522,568,0
2005,200,13021671,1522,569,0
2006,200,13021687,1522,570,0
2007,200,13021703,1522,571,0
2008,200,13021703,1522,572,0
2009,200,13021703,1522,574,0
2010,200,13021718,1522,576,0
2011,200,13021734,1522,578,0
2012,200,13021734,1522,581,0
2013,200,13021750,1522,583,0
2014,200,13021750,1522,586,0
2015,200,13021765,1521,588,0
2016,200,13021765,1521,590,0
2017,200,13021765,1521,592,0
2018,200,13021781,1520,594,0
2019,200,13021796,1520,596,0
2020,200,13021796,1520,598,0
2021,200,13021812,1520,599,0
2022,200,13021812,1520,600,0
2023,200,13021828,1520,602,0
2024,200,13021828,1519,603,0
2025,200,13021843,1519,604,0
2026,200,13021843,1519,605,0
2027,200,13021859,1518,606,0
2028,200,13021859,1518,607,0
2029,200,13021875,1518,609,0
2030,200,13021875,1518,610,0
2031,200,13021890,1518,611,0
2032,200,13021890,1518,613,0
2033,200,13021906,1517,614,0
2034,200,13021906,1517,615,0
2035,200,13021921,1517,617,0
2036,200,13021921,1516,618,0
2037,200,13021937,1516,619,0
2038,200,13021937,1516,621,0
2039,200,13021953,1516,622,0
2040,200,13021953,1515,623,0
2041,200,13021968,1515,624,0
2042,200,13021968,1515,625,0
2043,200,13021984,1514,626,0
2044,200,13021984,1514,627,0
2045,200,13022000,1514,627,0
2046,200,13022000,1514,628,0
2047,200,13022031,1514,629,0
2048,200,13022062,1514,629,0
2049,200,13022093,1514,630,0
2050,200,13022125,1514,630,0
2051,200,13022125,1514,631,0
2052,200,13022140,1514,631,0
2053,200,13022156,1514,631,0
2054,200,13022171,1514,632,0
2055,200,13022187,1514,633,0
2056,200,13022187,1514,633,0
2057,200,13022218,1514,634,0
2058,200,13022234,1514,634,0
2059,200,13022250,1513,635,0
2060,200,13022265,1513,635,0
2061,200,13022265,1513,636,0
2062,200,13022281,1513,637,0
2063,200,13022281,1513,638,0
2064,200,13022296,1513,638,0
2065,200,13022296,1513,640,0
2066,200,13022312,1513,640,0
2067,200,13022328,1513,641,0
2068,200,13022343,1513,641,0
2069,200,13022359,1513,642,0
2070,200,13022375,1513,642,0
2071,200,13022390,1513,643,0
2072,200,13022390,1513,644,0
2073,200,13022406,1513,644,0
2074,200,13022406,1512,644,0
2075,200,13022421,1512,645,0
2076,200,13022421,1512,645,0
2077,200,13022437,1512,646,0
2078,200,13022437,1512,646,0
2079,200,13022453,1512,647,0
2080,200,13022453,1512,648,0
2081,200,13022468,1512,648,0
2082,200,13022484,1511,649,0
2083,200,13022500,1511,649,0
2084,200,13022500,1511,650,0
2085,200,13022515,1511,650,0
2086,200,13022531,1511,651,0
2087,200,13022546,1511,652,0
2088,200,13022562,1511,652,0
2089,200,13022578,1511,653,0
2090,200,13022593,1511,653,0
2091,200,13022593,1511,654,0
2092,200,13022609,1511,654,0
2093,200,13022625,1511,655,0
2094,200,13022625,1511,655,0
2095,200,13022640,1511,656,0
2096,200,13022640,1511,657,0
2097,200,13022656,1510,657,0
2098,200,13022656,1510,658,0
2099,200,13022671,1510,658,0
2100,200,13022671,1510,660,0
2101,200,13022687,1509,661,0
2102,200,13022687,1509,662,0
2103,200,13022703,1508,664,0
2104,200,13022703,1508,665,0
2105,200,13022718,1508,666,0
2106,200,13022718,1508,668,0
2107,200,13022734,1507,670,0
2108,200,13022734,1506,670,0
2109,200,13022750,1506,672,0
2110,200,13022750,1506,673,0
2111,200,13022765,1505,674,0
2112,200,13022765,1505,676,0
2113,200,13022781,1504,678,0
2114,200,13022796,1504,680,0
2115,200,13022796,1503,681,0
2116,200,13022812,1502,683,0
2117,200,13022812,1501,684,0
2118,200,13022828,1501,685,0
2119,200,13022828,1500,687,0
2120,200,13022843,1500,688,0
2121,200,13022843,1499,689,0
2122,200,13022859,1499,691,0
2123,200,13022859,1498,691,0
2124,200,13022875,1498,692,0
2125,200,13023015,1498,693,0
2126,200,13023046,1498,693,0
2127,200,13023062,1498,693,0
2128,200,13023171,1498,694,0
2129,200,13023187,1498,694,0
2130,200,13023203,1497,694,0
2131,200,13023203,1497,695,0
2132,200,13023218,1497,695,0
2133,200,13023234,1497,696,0
2134,200,13023234,1496,696,0
2135,200,13023250,1496,697,0
2136,200,13023250,1496,698,0
2137,200,13023265,1496,698,0
2138,200,13023265,1496,699,0
2139,200,13023281,1495,699,0
2140,200,13023281,1495,700,0
2141,200,13023296,1495,701,0
2142,200,13023296,1495,701,0
2143,200,13023312,1495,702,0
2144,200,13023312,1494,702,0
2145,200,13023328,1494,703,0
2146,200,13023328,1494,703,0
2147,200,13023343,1494,704,0
2148,200,13023343,1494,705,0
2149,200,13023359,1493,706,0
2150,200,13023359,1492,707,0
2151,200,13023375,1492,708,0
2152,200,13023375,1491,710,0
2153,200,13023390,1490,711,0
2154,200,13023390,1490,712,0
2155,200,13023406,1489,713,0
2156,200,13023406,1489,714,0
2157,200,13023421,1489,715,0
2158,200,13023421,1488,715,0
2159,200,13023437,1488,716,0
2160,200,13023453,1487,717,0
2161,200,13023453,1487,717,0
2162,200,13023484,1487,718,0
2163,200,13023515,1487,718,0
2164,200,13023546,1487,719,0
2165,200,13023562,1487,719,0
2166,200,13023562,1487,720,0
2167,200,13023578,1486,721,0
2168,200,13023578,1486,721,0
2169,200,13023593,1486,722,0
2170,200,13023609,1486,722,0
2171,200,13023609,1486,722,0
2172,200,13023625,1486,723,0
2173,200,13023625,1486,723,0
2174,200,13023640,1485,724,0
2175,200,13023640,1484,725,0
2176,200,13023656,1484,726,0
2177,200,13023656,1484,727,0
2178,200,13023671,1483,728,0
2179,200,13023671,1482,730,0
2180,200,13023687,1482,731,0
2181,200,13023687,1481,732,0
2182,200,13023703,1480,735,0
2183,200,13023703,1480,736,0
2184,200,13023718,1479,738,0
2185,200,13023718,1478,740,0
2186,200,13023734,1477,742,0
2187,200,13023734,1476,744,0
2188,200,13023750,1475,746,0
2189,200,13023750,1473,749,0
2190,200,13023765,1472,751,0
2191,200,13023781,1472,753,0
2192,200,13023781,1471,755,0
2193,200,13023796,1470,756,0
2194,200,13023796,1469,758,0
2195,200,13023812,1469,759,0
2196,200,13023812,1468,760,0
2197,200,13023828,1468,761,0
2198,200,13023828,1468,762,0
2199,200,13023843,1468,762,0
2200,200,13023843,1467,763,0
2201,200,13023859,1467,763,0
2202,200,13023859,1467,764,0
2203,200,13023875,1467,764,0
2204,200,13023875,1467,765,0
2205,200,13023890,1467,766,0
2206,200,13023890,1467,766,0
2207,200,13023906,1466,767,0
2208,200,13023921,1466,767,0
2209,200,13023937,1465,768,0
2210,200,13023937,1465,769,0
2211,200,13023953,1465,770,0
2212,200,13023953,1464,771,0
2213,200,13023968,1464,771,0
2214,200,13023968,1464,773,0
2215,200,13023984,1464,773,0
2216,200,13023984,1463,774,0
2217,200,13024015,1463,774,0
2218,200,13024156,1463,775,0
2219,200,13024296,1462,775,0
2220,200,13024390,1462,776,0
2221,202,13024953,1462,776,0
2222,200,13025046,1462,776,0
2223,200,13025046,1462,775,0
2224,200,13025062,1462,775,0
2225,200,13025062,1461,774,0
2226,200,13025078,1461,773,0
2227,200,13025078,1461,772,0
2228,200,13025093,1460,771,0
2229,200,13025093,1459,770,0
2230,200,13025109,1459,768,0
2231,200,13025109,1457,764,0
2232,200,13025125,1455,761,0
2233,200,13025140,1454,757,0
2234,200,13025140,1451,752,0
2235,200,13025156,1448,747,0
2236,200,13025156,1445,741,0
2237,200,13025171,1441,735,0
2238,200,13025171,1437,729,0
2239,200,13025187,1434,723,0
2240,200,13025187,1430,716,0
2241,200,13025203,1426,710,0
2242,200,13025203,1422,703,0
2243,200,13025218,1417,696,0
2244,200,13025218,1410,687,0
2245,200,13025234,1404,679,0
2246,200,13025234,1396,671,0
2247,200,13025250,1387,662,0
2248,200,13025250,1378,652,0
2249,200,13025265,1366,640,0
2250,200,13025265,1353,627,0
2251,200,13025281,1339,615,0
2252,200,13025281,1324,603,0
2253,200,13025296,1307,590,0
2254,200,13025296,1291,579,0
2255,200,13025312,1273,570,0
2256,200,13025312,1254,558,0
2257,200,13025328,1236,548,0
2258,200,13025328,1215,538,0
2259,200,13025343,1195,531,0
2260,200,13025343,1178,524,0
2261,200,13025359,1159,519,0
2262,200,13025359,1139,512,0
2263,200,13025375,1117,506,0
2264,200,13025375,1100,499,0
2265,200,13025390,1081,494,0
2266,200,13025390,1066,488,0
2267,200,13025406,1052,483,0
2268,200,13025406,1040,480,0
2269,200,13025421,1029,476,0
2270,200,13025421,1019,474,0
2271,200,13025437,1011,473,0
2272,200,13025437,1004,472,0
2273,200,13025453,999,472,0
2274,200,13025468,995,471,0
2275,200,13025468,992,471,0
2276,200,13025484,989,471,0
2277,200,13025484,986,471,0
2278,200,13025500,985,471,0
2279,20a,13025500,985,471,ff880000
2280,200,13025500,984,471,0
2281,200,13025515,983,471,0
2282,20a,13025515,983,471,ff880000
2283,200,13025546,983,471,0
2284,20a,13025546,983,471,ff880000
2285,20a,13025562,983,471,ff880000
2286,200,13025578,982,471,0
2287,20a,13025593,982,471,ff880000
2288,200,13025593,982,471,0
2289,200,13025609,981,471,0
2290,200,13025625,980,471,0
2291,200,13025625,980,471,0
2292,20a,13025625,980,471,ff880000
2293,200,13025640,979,471,0
2294,200,13025640,979,471,0
2295,200,13025656,978,471,0
2296,200,13025656,977,471,0
2297,200,13025671,976,471,0
2298,200,13025687,976,471,0
2299,200,13025687,976,471,0
2300,200,13025703,975,471,0
2301,200,13025703,974,471,0
2302,200,13025718,973,470,0
2303,200,13025718,972,470,0
2304,200,13025734,970,469,0
2305,200,13025734,968,469,0
2306,200,13025750,966,469,0
2307,200,13025750,964,468,0
2308,200,13025765,961,468,0
2309,200,13025765,958,467,0
2310,200,13025781,956,466,0
2311,200,13025796,953,466,0
2312,200,13025796,949,465,0
2313,200,13025812,946,464,0
2314,200,13025812,941,463,0
2315,200,13025828,938,462,0
2316,200,13025828,935,461,0
2317,200,13025843,933,460,0
2318,200,13025843,932,460,0
2319,200,13025859,932,459,0
2320,200,13025859,931,459,0
2321,200,13025875,931,459,0
2322,200,13025875,929,459,0
2323,200,13025890,927,458,0
2324,200,13025890,924,458,0
2325,200,13025906,922,457,0
2326,200,13025906,919,457,0
2327,200,13025921,916,457,0
2328,200,13025921,913,457,0
2329,200,13025937,910,457,0
2330,200,13025937,906,457,0
2331,200,13025953,902,457,0
2332,200,13025953,896,456,0
2333,200,13025968,890,455,0
2334,200,13025968,886,454,0
2335,200,13025984,880,453,0
2336,200,13025984,875,452,0
2337,200,13026000,869,451,0
2338,200,13026000,864,449,0
2339,200,13026015,859,448,0
2340,200,13026015,855,448,0
2341,200,13026031,852,447,0
2342,200,13026031,849,446,0
2343,200,13026046,846,445,0
2344,200,13026046,844,445,0
2345,200,13026062,844,445,0
2346,200,13026078,843,445,0
2347,200,13026078,842,445,0
2348,20a,13026187,842,445,780000
2349,20a,13026203,842,445,780000
2350,20a,13026234,842,445,780000
2351,20a,13026281,842,445,780000
2352,20a,13026453,842,445,ff880000
2353,20a,13026468,842,445,ff880000
2354,20a,13026484,842,445,ff880000
2355,200,13026500,842,445,0
2356,200,13026500,842,445,0
2357,200,13026531,842,446,0
2358,20a,13026531,842,446,ff880000
2359,20a,13026671,842,446,780000
2360,20a,13026687,842,446,780000
2361,20a,13026703,842,446,780000
2362,200,13026703,842,446,0
2363,200,13026718,842,446,0
2364,20a,13026718,842,446,780000
2365,200,13026734,842,446,0
2366,200,13026750,843,446,0
2367,20a,13027046,843,446,780000
2368,20a,13027062,843,446,780000
2369,20a,13027062,843,446,780000
2370,20a,13027078,843,446,780000
2371,20a,13027093,843,446,780000
2372,20a,13027109,843,446,780000
2373,20a,13027125,843,446,780000
2374,200,13027359,843,446,0
2375,20a,13027390,843,446,780000
2376,20a,13027406,843,446,780000
2377,20a,13027421,843,446,780000
2378,20a,13027421,843,446,780000
2379,20a,13027437,843,446,780000
2380,20a,13027437,843,446,780000
2381,20a,13027453,843,446,780000
2382,20a,13027453,843,446,780000
2383,200,13027500,843,445,0
2384,200,13027562,844,445,0
2385,200,13027625,844,445,0
2386,200,13027640,844,443,0
2387,200,13027656,844,440,0
2388,200,13027656,844,436,0
2389,200,13027671,844,427,0
2390,200,13027671,844,418,0
2391,200,13027687,841,405,0
2392,200,13027687,839,393,0
2393,200,13027703,838,384,0
2394,200,13027703,836,377,0
2395,200,13027718,835,372,0
2396,200,13027718,835,371,0
2397,200,13027734,835,371,0
2398,20a,13027734,835,371,780000
2399,20a,13027750,835,371,780000
2400,20a,13027765,835,371,780000
2401,20a,13027781,835,371,780000
2402,20a,13027781,835,371,780000
2403,20a,13027796,835,371,780000
2404,20a,13027812,835,371,780000
2405,20a,13027812,835,371,780000
2406,20a,13027843,835,371,780000
2407,20a,13028078,835,371,780000
2408,20a,13028078,835,371,780000
2409,20a,13028093,835,371,780000
2410,20a,13028109,835,371,780000
2411,20a,13028109,835,371,780000
2412,20a,13028125,835,371,780000
2413,20a,13028125,835,371,780000
2414,20a,13028156,835,371,780000
2415,20a,13028406,835,371,780000
2416,20a,13028421,835,371,780000
2417,20a,13028421,835,371,780000
2418,20a,13028437,835,371,780000
2419,20a,13028453,835,371,780000
2420,20a,13028453,835,371,780000
2421,20a,13028468,835,371,780000
2422,20a,13028515,835,371,780000
2423,20a,13028750,835,371,780000
2424,200,13028953,835,371,0
2425,20a,13028953,835,371,ff880000
2426,20a,13028968,835,371,ff880000
2427,200,13028968,834,371,0
2428,200,13028984,833,371,0
2429,20a,13028984,833,371,ff880000
2430,200,13028984,832,373,0
2431,20a,13028984,832,373,ff880000
2432,200,13029000,831,375,0
2433,20a,13029000,831,375,ff100000
2434,200,13029000,831,376,0
2435,20a,13029000,831,376,ff880000
2436,200,13029015,831,378,0
2437,20a,13029015,831,378,ff880000
2438,200,13029015,830,378,0
2439,20a,13029015,830,378,ff880000
2440,200,13029031,830,378,0
2441,200,13029046,829,378,0
2442,200,13029078,829,379,0
2443,200,13029203,829,379,0
2444,20a,13029265,829,379,ff880000
2445,20a,13029296,829,379,ff880000
2446,20a,13029296,829,379,ff880000
2447,20a,13029312,829,379,ff100000
2448,20a,13029328,829,379,ff880000
2449,20a,13029328,829,379,ff880000
2450,20a,13029343,829,379,ff880000
2451,200,13029343,829,379,0
2452,20a,13029343,829,379,ff880000
2453,20a,13029609,829,379,ff880000
2454,20a,13029609,829,379,ff880000
2455,20a,13029625,829,379,ff880000
2456,20a,13029640,829,379,ff880000
2457,200,13029640,829,379,0
2458,20a,13029640,829,379,ff880000
2459,20a,13029656,829,379,ff880000
2460,20a,13029656,829,379,ff880000
2461,20a,13029671,829,379,ff880000
2462,200,13029703,829,380,0
2463,20a,13029937,829,380,ff880000
2464,20a,13029953,829,380,ff880000
2465,20a,13029968,829,380,ff880000
2466,20a,13029968,829,380,ff880000
2467,20a,13029984,829,380,ff880000
2468,20a,13029984,829,380,ff100000
2469,200,13030000,829,381,0
2470,20a,13030000,829,381,ff880000
2471,20a,13030015,829,381,ff880000
2472,20a,13030296,829,381,ff880000
2473,20a,13030312,829,381,ff880000
2474,20a,13030312,829,381,ff880000
2475,20a,13030328,829,381,ff880000
2476,20a,13030328,829,381,ff880000
2477,20a,13030343,829,381,ff880000
2478,20a,13030359,829,381,ff100000
2479,20a,13030625,829,381,ff880000
2480,20a,13030640,829,381,ff880000
2481,20a,13030640,829,381,ff880000
2482,20a,13030671,829,381,ff100000
2483,20a,13030687,829,381,ff880000
2484,20a,13030687,829,381,ff880000
2485,20a,13030953,829,381,ff880000
2486,20a,13030968,829,381,ff880000
2487,20a,13030984,829,381,ff880000
2488,20a,13030984,829,381,ff880000
2489,20a,13031000,829,381,ff880000
2490,20a,13031312,829,381,ff880000
2491,20a,13031328,829,381,ff880000
2492,20a,13031343,829,381,ff880000
2493,20a,13031343,829,381,ff880000
2494,20a,13031359,829,381,ff880000
2495,20a,13031359,829,381,ff880000
2496,20a,13031375,829,381,ff880000
2497,20a,13031390,829,381,ff880000
2498,20a,13031765,829,381,ff880000
2499,20a,13031796,829,381,ff880000
2500,20a,13031859,829,381,ff880000
2501,20a,13031890,829,381,ff880000
2502,20a,13031906,829,381,ff880000
2503,20a,13031953,829,381,ff880000
2504,20a,13032250,829,381,ff880000
2505,20a,13032265,829,381,ff880000
2506,20a,13032281,829,381,ff880000
2507,20a,13032281,829,381,ff880000
2508,20a,13032296,829,381,ff100000
2509,20a,13032296,829,381,ff880000
2510,20a,13032312,829,381,ff880000
2511,20a,13032343,829,381,ff880000
2512,20a,13032625,829,381,ff880000
2513,20a,13032625,829,381,ff880000
2514,20a,13032640,829,381,ff880000
2515,20a,13032640,829,381,ff880000
2516,20a,13032656,829,381,ff880000
2517,20a,13032656,829,381,ff880000
2518,20a,13032671,829,381,ff880000
2519,20a,13032953,829,381,ff880000
2520,20a,13032968,829,381,ff880000
2521,20a,13032984,829,381,ff880000
2522,20a,13032984,829,381,ff880000
2523,20a,13033000,829,381,ff880000
2524,20a,13033000,829,381,ff880000
2525,20a,13033015,829,381,ff880000
2526,20a,13033015,829,381,ff880000
2527,20a,13033296,829,381,ff880000
2528,20a,13033312,829,381,ff880000
2529,20a,13033328,829,381,ff880000
2530,20a,13033328,829,381,ff880000
2531,20a,13033343,829,381,ff880000
2532,20a,13033343,829,381,ff880000
2533,20a,13033359,829,381,ff880000
2534,20a,13033359,829,381,ff880000
2535,20a,13033640,829,381,ff880000
2536,200,13033640,829,381,0
2537,200,13033656,829,382,0
2538,200,13033656,829,384,0
2539,20a,13033656,829,384,ff880000
2540,200,13033671,829,384,0
2541,200,13033671,829,385,0
2542,20a,13033671,829,385,ff880000
2543,200,13033687,829,386,0
2544,20a,13033687,829,386,ff880000
2545,20a,13033687,829,386,ff880000
2546,200,13033703,829,387,0
2547,20a,13033703,829,387,ff880000
2548,20a,13033703,829,387,ff880000
2549,20a,13033718,829,387,ff880000
2550,200,13033843,829,387,0
2551,200,13033859,829,386,0
2552,200,13033875,829,386,0
2553,200,13033875,829,385,0
2554,200,13033890,829,385,0
2555,20a,13033968,829,385,ff880000
2556,20a,13033984,829,385,ff880000
2557,200,13034000,829,385,0
2558,200,13034000,829,385,0
2559,20a,13034000,829,385,ff880000
2560,20a,13034015,829,385,ff880000
2561,20a,13034015,829,385,ff100000
2562,200,13034031,829,385,0
2563,20a,13034031,829,385,ff100000
2564,200,13034046,829,386,0
2565,200,13034218,829,386,0
2566,20a,13034218,829,386,ff880000
2567,200,13034234,829,386,0
2568,200,13034312,829,386,0
2569,20a,13034312,829,386,ff880000
2570,200,13034312,829,387,0
2571,200,13034328,829,388,0
2572,20a,13034328,829,388,ff880000
2573,200,13034328,829,389,0
2574,20a,13034328,829,389,ff880000
2575,200,13034343,829,390,0
2576,20a,13034343,829,390,ff880000
2577,200,13034343,829,390,0
2578,20a,13034343,829,390,ff880000
2579,200,13034359,829,391,0
2580,20a,13034359,829,391,ff880000
2581,20a,13034359,829,391,ff880000
2582,20a,13034375,829,391,ff880000
2583,20a,13034375,829,391,ff880000
2584,200,13034390,829,391,0
2585,200,13034437,829,391,0
2586,200,13034468,829,390,0
2587,200,13034531,829,390,0
2588,200,13034546,829,389,0
2589,200,13034562,829,388,0
2590,200,13034578,829,388,0
2591,200,13034593,829,387,0
2592,200,13034593,829,387,0
2593,200,13034609,829,386,0
2594,200,13034609,829,386,0
2595,200,13034625,829,385,0
2596,200,13034640,830,384,0
2597,20a,13034640,830,384,ff880000
2598,20a,13034656,830,384,ff880000
2599,20a,13034671,830,384,ff880000
2600,200,13034671,830,384,0
2601,20a,13034671,830,384,ff880000
2602,200,13034687,830,385,0
2603,20a,13034687,830,385,ff880000
2604,20a,13034687,830,385,ff880000
2605,200,13034703,830,385,0
2606,20a,13034703,830,385,ff880000
2607,20a,13034703,830,385,ff880000
2608,200,13034921,830,385,0
2609,20a,13034968,830,385,ff880000
2610,20a,13034984,830,385,ff880000
2611,200,13035000,830,385,0
2612,20a,13035000,830,385,ff880000
