version = 1
startTime = 2025-12-13 08:57:01.091
screenWidth = 1920
screenHeight = 1080
----------------------------------------
Event 1: MsgID=512, Time=236328718, X=673, Y=2076, MouseData=0, Flags=0, TimeStamp=236328718
Event 2: MsgID=512, Time=236328718, X=674, Y=2076, MouseData=0, Flags=0, TimeStamp=236328718
Event 3: MsgID=512, Time=236328734, X=675, Y=2075, MouseData=0, Flags=0, TimeStamp=236328734
Event 4: MsgID=512, Time=236328734, X=676, Y=2074, MouseData=0, Flags=0, TimeStamp=236328734
Event 5: MsgID=512, Time=236328750, X=678, Y=2072, MouseData=0, Flags=0, TimeStamp=236328750
Event 6: MsgID=512, Time=236328750, X=680, Y=2070, MouseData=0, Flags=0, TimeStamp=236328750
Event 7: MsgID=512, Time=236328765, X=681, Y=2067, MouseData=0, Flags=0, TimeStamp=236328765
Event 8: MsgID=512, Time=236328765, X=683, Y=2065, MouseData=0, Flags=0, TimeStamp=236328765
Event 9: MsgID=512, Time=236328781, X=683, Y=2062, MouseData=0, Flags=0, TimeStamp=236328781
Event 10: MsgID=512, Time=236328781, X=685, Y=2059, MouseData=0, Flags=0, TimeStamp=236328781
Event 11: MsgID=512, Time=236328796, X=687, Y=2057, MouseData=0, Flags=0, TimeStamp=236328796
Event 12: MsgID=512, Time=236328796, X=689, Y=2056, MouseData=0, Flags=0, TimeStamp=236328796
Event 13: MsgID=512, Time=236328812, X=691, Y=2054, MouseData=0, Flags=0, TimeStamp=236328812
Event 14: MsgID=512, Time=236328812, X=691, Y=2053, MouseData=0, Flags=0, TimeStamp=236328812
Event 15: MsgID=512, Time=236328828, X=693, Y=2051, MouseData=0, Flags=0, TimeStamp=236328828
Event 16: MsgID=512, Time=236328828, X=694, Y=2051, MouseData=0, Flags=0, TimeStamp=236328828
Event 17: MsgID=512, Time=236328843, X=695, Y=2049, MouseData=0, Flags=0, TimeStamp=236328843
Event 18: MsgID=512, Time=236328843, X=696, Y=2047, MouseData=0, Flags=0, TimeStamp=236328843
Event 19: MsgID=512, Time=236328859, X=698, Y=2046, MouseData=0, Flags=0, TimeStamp=236328859
Event 20: MsgID=512, Time=236328859, X=700, Y=2045, MouseData=0, Flags=0, TimeStamp=236328859
Event 21: MsgID=512, Time=236328875, X=702, Y=2042, MouseData=0, Flags=0, TimeStamp=236328875
Event 22: MsgID=512, Time=236328875, X=703, Y=2040, MouseData=0, Flags=0, TimeStamp=236328875
Event 23: MsgID=512, Time=236328890, X=705, Y=2038, MouseData=0, Flags=0, TimeStamp=236328890
Event 24: MsgID=512, Time=236328890, X=706, Y=2038, MouseData=0, Flags=0, TimeStamp=236328890
Event 25: MsgID=512, Time=236328906, X=707, Y=2036, MouseData=0, Flags=0, TimeStamp=236328906
Event 26: MsgID=512, Time=236328906, X=708, Y=2034, MouseData=0, Flags=0, TimeStamp=236328906
Event 27: MsgID=512, Time=236328921, X=710, Y=2034, MouseData=0, Flags=0, TimeStamp=236328921
Event 28: MsgID=512, Time=236328937, X=711, Y=2032, MouseData=0, Flags=0, TimeStamp=236328937
Event 29: MsgID=512, Time=236328937, X=712, Y=2030, MouseData=0, Flags=0, TimeStamp=236328937
Event 30: MsgID=512, Time=236328953, X=713, Y=2028, MouseData=0, Flags=0, TimeStamp=236328953
Event 31: MsgID=512, Time=236328953, X=714, Y=2028, MouseData=0, Flags=0, TimeStamp=236328953
Event 32: MsgID=512, Time=236328968, X=716, Y=2026, MouseData=0, Flags=0, TimeStamp=236328968
Event 33: MsgID=512, Time=236328968, X=718, Y=2024, MouseData=0, Flags=0, TimeStamp=236328968
Event 34: MsgID=512, Time=236328984, X=720, Y=2021, MouseData=0, Flags=0, TimeStamp=236328984
Event 35: MsgID=512, Time=236328984, X=722, Y=2019, MouseData=0, Flags=0, TimeStamp=236328984
Event 36: MsgID=512, Time=236329000, X=723, Y=2018, MouseData=0, Flags=0, TimeStamp=236329000
Event 37: MsgID=512, Time=236329000, X=725, Y=2017, MouseData=0, Flags=0, TimeStamp=236329000
Event 38: MsgID=512, Time=236329015, X=726, Y=2016, MouseData=0, Flags=0, TimeStamp=236329015
Event 39: MsgID=512, Time=236329015, X=726, Y=2015, MouseData=0, Flags=0, TimeStamp=236329015
Event 40: MsgID=512, Time=236329031, X=727, Y=2015, MouseData=0, Flags=0, TimeStamp=236329031
Event 41: MsgID=512, Time=236329031, X=729, Y=2014, MouseData=0, Flags=0, TimeStamp=236329031
Event 42: MsgID=512, Time=236329046, X=730, Y=2012, MouseData=0, Flags=0, TimeStamp=236329046
Event 43: MsgID=512, Time=236329046, X=730, Y=2011, MouseData=0, Flags=0, TimeStamp=236329046
Event 44: MsgID=512, Time=236329062, X=732, Y=2011, MouseData=0, Flags=0, TimeStamp=236329062
Event 45: MsgID=512, Time=236329062, X=734, Y=2010, MouseData=0, Flags=0, TimeStamp=236329062
Event 46: MsgID=512, Time=236329078, X=734, Y=2009, MouseData=0, Flags=0, TimeStamp=236329078
Event 47: MsgID=512, Time=236329078, X=736, Y=2008, MouseData=0, Flags=0, TimeStamp=236329078
Event 48: MsgID=512, Time=236329093, X=738, Y=2007, MouseData=0, Flags=0, TimeStamp=236329093
Event 49: MsgID=512, Time=236329093, X=738, Y=2005, MouseData=0, Flags=0, TimeStamp=236329093
Event 50: MsgID=512, Time=236329109, X=740, Y=2004, MouseData=0, Flags=0, TimeStamp=236329109
Event 51: MsgID=512, Time=236329109, X=741, Y=2003, MouseData=0, Flags=0, TimeStamp=236329109
Event 52: MsgID=512, Time=236329125, X=742, Y=2003, MouseData=0, Flags=0, TimeStamp=236329125
Event 53: MsgID=512, Time=236329125, X=743, Y=2002, MouseData=0, Flags=0, TimeStamp=236329125
Event 54: MsgID=512, Time=236329140, X=745, Y=2000, MouseData=0, Flags=0, TimeStamp=236329140
Event 55: MsgID=512, Time=236329140, X=745, Y=2000, MouseData=0, Flags=0, TimeStamp=236329140
Event 56: MsgID=512, Time=236329156, X=746, Y=1999, MouseData=0, Flags=0, TimeStamp=236329156
Event 57: MsgID=512, Time=236329156, X=748, Y=1998, MouseData=0, Flags=0, TimeStamp=236329156
Event 58: MsgID=512, Time=236329171, X=748, Y=1997, MouseData=0, Flags=0, TimeStamp=236329171
Event 59: MsgID=512, Time=236329171, X=750, Y=1996, MouseData=0, Flags=0, TimeStamp=236329171
Event 60: MsgID=512, Time=236329187, X=752, Y=1995, MouseData=0, Flags=0, TimeStamp=236329187
Event 61: MsgID=512, Time=236329187, X=753, Y=1993, MouseData=0, Flags=0, TimeStamp=236329187
Event 62: MsgID=512, Time=236329203, X=754, Y=1992, MouseData=0, Flags=0, TimeStamp=236329203
Event 63: MsgID=512, Time=236329203, X=756, Y=1991, MouseData=0, Flags=0, TimeStamp=236329203
Event 64: MsgID=512, Time=236329218, X=758, Y=1990, MouseData=0, Flags=0, TimeStamp=236329218
Event 65: MsgID=512, Time=236329218, X=760, Y=1988, MouseData=0, Flags=0, TimeStamp=236329218
Event 66: MsgID=512, Time=236329234, X=762, Y=1986, MouseData=0, Flags=0, TimeStamp=236329234
Event 67: MsgID=512, Time=236329234, X=765, Y=1984, MouseData=0, Flags=0, TimeStamp=236329234
Event 68: MsgID=512, Time=236329250, X=768, Y=1982, MouseData=0, Flags=0, TimeStamp=236329250
Event 69: MsgID=512, Time=236329250, X=771, Y=1979, MouseData=0, Flags=0, TimeStamp=236329250
Event 70: MsgID=512, Time=236329265, X=773, Y=1978, MouseData=0, Flags=0, TimeStamp=236329265
Event 71: MsgID=512, Time=236329265, X=775, Y=1976, MouseData=0, Flags=0, TimeStamp=236329265
Event 72: MsgID=512, Time=236329281, X=778, Y=1974, MouseData=0, Flags=0, TimeStamp=236329281
Event 73: MsgID=512, Time=236329281, X=781, Y=1972, MouseData=0, Flags=0, TimeStamp=236329281
Event 74: MsgID=512, Time=236329296, X=783, Y=1970, MouseData=0, Flags=0, TimeStamp=236329296
Event 75: MsgID=512, Time=236329296, X=785, Y=1969, MouseData=0, Flags=0, TimeStamp=236329296
Event 76: MsgID=512, Time=236329312, X=787, Y=1968, MouseData=0, Flags=0, TimeStamp=236329312
Event 77: MsgID=512, Time=236329312, X=789, Y=1967, MouseData=0, Flags=0, TimeStamp=236329312
Event 78: MsgID=512, Time=236329328, X=791, Y=1965, MouseData=0, Flags=0, TimeStamp=236329328
Event 79: MsgID=512, Time=236329328, X=792, Y=1964, MouseData=0, Flags=0, TimeStamp=236329328
Event 80: MsgID=512, Time=236329343, X=793, Y=1963, MouseData=0, Flags=0, TimeStamp=236329343
Event 81: MsgID=512, Time=236329343, X=795, Y=1962, MouseData=0, Flags=0, TimeStamp=236329343
Event 82: MsgID=512, Time=236329359, X=796, Y=1960, MouseData=0, Flags=0, TimeStamp=236329359
Event 83: MsgID=512, Time=236329375, X=797, Y=1959, MouseData=0, Flags=0, TimeStamp=236329375
Event 84: MsgID=512, Time=236329375, X=799, Y=1957, MouseData=0, Flags=0, TimeStamp=236329375
Event 85: MsgID=512, Time=236329390, X=801, Y=1957, MouseData=0, Flags=0, TimeStamp=236329390
Event 86: MsgID=512, Time=236329390, X=802, Y=1955, MouseData=0, Flags=0, TimeStamp=236329390
Event 87: MsgID=512, Time=236329406, X=803, Y=1954, MouseData=0, Flags=0, TimeStamp=236329406
Event 88: MsgID=512, Time=236329406, X=804, Y=1953, MouseData=0, Flags=0, TimeStamp=236329406
Event 89: MsgID=512, Time=236329421, X=806, Y=1953, MouseData=0, Flags=0, TimeStamp=236329421
Event 90: MsgID=512, Time=236329421, X=808, Y=1951, MouseData=0, Flags=0, TimeStamp=236329421
Event 91: MsgID=512, Time=236329437, X=809, Y=1949, MouseData=0, Flags=0, TimeStamp=236329437
Event 92: MsgID=512, Time=236329437, X=812, Y=1948, MouseData=0, Flags=0, TimeStamp=236329437
Event 93: MsgID=512, Time=236329453, X=814, Y=1946, MouseData=0, Flags=0, TimeStamp=236329453
Event 94: MsgID=512, Time=236329453, X=817, Y=1944, MouseData=0, Flags=0, TimeStamp=236329453
Event 95: MsgID=512, Time=236329468, X=820, Y=1942, MouseData=0, Flags=0, TimeStamp=236329468
Event 96: MsgID=512, Time=236329468, X=824, Y=1939, MouseData=0, Flags=0, TimeStamp=236329468
Event 97: MsgID=512, Time=236329484, X=826, Y=1938, MouseData=0, Flags=0, TimeStamp=236329484
Event 98: MsgID=512, Time=236329484, X=829, Y=1935, MouseData=0, Flags=0, TimeStamp=236329484
Event 99: MsgID=512, Time=236329500, X=832, Y=1933, MouseData=0, Flags=0, TimeStamp=236329500
Event 100: MsgID=512, Time=236329500, X=835, Y=1931, MouseData=0, Flags=0, TimeStamp=236329500
Event 101: MsgID=512, Time=236329515, X=838, Y=1929, MouseData=0, Flags=0, TimeStamp=236329515
Event 102: MsgID=512, Time=236329515, X=841, Y=1927, MouseData=0, Flags=0, TimeStamp=236329515
Event 103: MsgID=512, Time=236329531, X=842, Y=1925, MouseData=0, Flags=0, TimeStamp=236329531
Event 104: MsgID=512, Time=236329531, X=845, Y=1924, MouseData=0, Flags=0, TimeStamp=236329531
Event 105: MsgID=512, Time=236329546, X=847, Y=1922, MouseData=0, Flags=0, TimeStamp=236329546
Event 106: MsgID=512, Time=236329546, X=850, Y=1921, MouseData=0, Flags=0, TimeStamp=236329546
Event 107: MsgID=512, Time=236329562, X=850, Y=1919, MouseData=0, Flags=0, TimeStamp=236329562
Event 108: MsgID=512, Time=236329562, X=852, Y=1918, MouseData=0, Flags=0, TimeStamp=236329562
Event 109: MsgID=512, Time=236329578, X=853, Y=1918, MouseData=0, Flags=0, TimeStamp=236329578
Event 110: MsgID=512, Time=236329578, X=854, Y=1918, MouseData=0, Flags=0, TimeStamp=236329578
Event 111: MsgID=512, Time=236329593, X=854, Y=1918, MouseData=0, Flags=0, TimeStamp=236329593
Event 112: MsgID=512, Time=236329593, X=854, Y=1917, MouseData=0, Flags=0, TimeStamp=236329593
Event 113: MsgID=512, Time=236329609, X=855, Y=1917, MouseData=0, Flags=0, TimeStamp=236329609
Event 114: MsgID=512, Time=236329625, X=856, Y=1917, MouseData=0, Flags=0, TimeStamp=236329625
Event 115: MsgID=514, Time=236329828, X=856, Y=1917, MouseData=0, Flags=0, TimeStamp=236329828
Event 116: MsgID=512, Time=236330078, X=857, Y=1917, MouseData=0, Flags=0, TimeStamp=236330078
Event 117: MsgID=512, Time=236330093, X=859, Y=1918, MouseData=0, Flags=0, TimeStamp=236330093
Event 118: MsgID=512, Time=236330093, X=862, Y=1919, MouseData=0, Flags=0, TimeStamp=236330093
Event 119: MsgID=512, Time=236330109, X=866, Y=1921, MouseData=0, Flags=0, TimeStamp=236330109
Event 120: MsgID=512, Time=236330109, X=869, Y=1923, MouseData=0, Flags=0, TimeStamp=236330109
Event 121: MsgID=512, Time=236330125, X=873, Y=1926, MouseData=0, Flags=0, TimeStamp=236330125
Event 122: MsgID=512, Time=236330125, X=877, Y=1930, MouseData=0, Flags=0, TimeStamp=236330125
Event 123: MsgID=512, Time=236330140, X=881, Y=1933, MouseData=0, Flags=0, TimeStamp=236330140
Event 124: MsgID=512, Time=236330140, X=884, Y=1936, MouseData=0, Flags=0, TimeStamp=236330140
Event 125: MsgID=512, Time=236330156, X=888, Y=1940, MouseData=0, Flags=0, TimeStamp=236330156
Event 126: MsgID=512, Time=236330156, X=891, Y=1944, MouseData=0, Flags=0, TimeStamp=236330156
Event 127: MsgID=512, Time=236330171, X=895, Y=1949, MouseData=0, Flags=0, TimeStamp=236330171
